date,pOpen,pHigh,pLow,pClose,pVolume,pSma_w,pEma_w,pSma_3,pEma_3,pSma_7,pEma_7,pSma_15,pEma_15,pSma_10,pEma_10,pSma_30,pEma_30,pSma_60,pEma_60,pSma_90,pEma_90,pK,pD,pMacd,pSignal,sOpen,sHigh,sLow,sBuzz,sVolume,SumSentiment,AvgSentiment,sClose,sentiment,sSma_w,sEma_w,sSma_3,sEma_3,sSma_7,sEma_7,sSma_15,sEma_15,sSma_10,sEma_10,sSma_30,sEma_30,sSma_60,sEma_60,sSma_90,sEma_90,sK,sD,sMacd,sSignal,match,Additional,
02-02-2015,43.52,44.6,43.1,44.59,117500,44.07,44.0909462,44.0233421,44.15625,44.25716,43.9918823,43.3646774,43.4642029,44.0689964,43.7840233,42.25633,43.1008835,43.58067,43.59477,43.511795,43.511795,82.65308,77.5217361,0.5030556,0.433968872,10,10,10,5,1,10,10,10,10,7.6,7.36546946,6.66666651,7.90642166,6.857143,7.04701757,6.2,6.44339752,6.3,6.74103451,5.9333334,6.028015,5.516667,5.722545,5.4666667,5.52536058,100,40.968277,0.494575977,0.139288962,true,[object Object],
01-02-2015,0,0,0,0,0,0,43.84142,0,43.7225037,0,43.79251,0,43.3033752,0,43.6049156,0,42.9981842,0,43.56103,0,43.4954567,0,75.81129,0.446960449,0.4033148,0,0,0,0,0,0,0,0,0,6.6,6.048204,6.66666651,5.81284332,6.142857,6.06269026,5.866667,5.93531132,5.8,6.01682,5.766667,5.754085,5.4333334,5.5775466,5.411111,5.424807,1e-7,21.2910366,0.188035011,0.08689785,true,[object Object],
31-01-2015,0,0,0,0,0,0,43.84142,0,43.7225037,0,43.79251,0,43.3033752,0,43.6049156,0,42.9981842,0,43.56103,0,43.4954567,0,75.81129,0.446960449,0.378893524,0,0,0,0,0,0,0,0,0,6.6,6.572306,7.66666651,6.62568665,6.142857,6.41692,5.866667,6.06892729,5.8,6.24278,5.766667,5.806091,5.4333334,5.59712458,5.411111,5.43435335,1e-7,28.3880482,0.303133,0.07532941,true,[object Object],
30-01-2015,43.82,44.49,43.05,43.26,142600,44.1440048,43.84142,43.7466736,43.7225037,44.2971573,43.79251,43.1253433,43.3033752,43.8599968,43.6049156,42.2376633,42.9981842,43.5623322,43.56103,43.4954567,43.4954567,55.5101738,75.81129,0.446960449,0.336844981,10,10,10,5,1,10,10,10,10,6.6,7.35845947,7.66666651,8.251373,6.142857,6.889227,6.2,6.221631,5.8,6.518954,5.766667,5.86168337,5.4333334,5.61736631,5.411111,5.444114,100,37.85073,0.44563055,0.059468165,false,[object Object],
29-01-2015,43.55,44.5,43.41,44.22,115400,44.390007,44.13213,44.1666756,44.1850128,44.2600136,43.9700165,42.99201,43.3095741,43.7089958,43.6815643,42.19466,42.98013,43.568,43.5712357,43.49908,43.49908,77.4908142,82.57832,0.5042839,0.267887533,8,8,8,5,1,8,8,8,8,5.6,6.03768873,6,6.502747,5.428571,5.85230255,5.866667,5.681864,5.3,5.745388,5.6,5.576282,5.35,5.46880245,5.35555553,5.341735,60.0000038,17.134306,0.111936092,0.0383584239,true,[object Object],
28-01-2015,44.76,45.17,43.68,43.76,142200,44.5200043,44.088192,44.4133453,44.1500244,44.0885849,43.88669,42.68867,43.179512,43.4959946,43.5619125,42.1533279,42.8946228,43.5626678,43.5492439,43.4878159,43.4878159,73.91303,84.2741547,0.472366333,0.179651469,0,0,0,0,0,0,0,0,0,5,5.05653334,5,5.005494,5,5.136403,5.66666651,5.35070133,5.5,5.24436331,5.5,5.409129,5.3,5.382999,5.322222,5.28199863,1e-7,2.845739,-0.1119709,0.0674224943,true,[object Object],
27-01-2015,44.46,45.18,43.81,44.52,118400,44.3680038,44.25229,44.65668,44.5400543,43.90858,43.92892,42.364006,43.0965843,43.3279953,43.5178947,42.15433,42.83494,43.56017,43.5421,43.4834938,43.4834938,87.31037,87.72786,0.471595764,0.0787273,0,0,0,0,0,0,0,0,0,5,5.0848,5,5.01098871,5,5.18187046,5.66666651,5.40080166,5.5,5.298666,5.5,5.437345,5.3,5.395982,5.322222,5.288336,1e-7,3.79431868,-0.0906744,0.1374775,false,[object Object],
26-01-2015,44.34,45.44,44.14,44.96,123200,44.0680046,44.11843,44.7733459,44.5601044,43.51287,43.7318954,41.9500046,42.8932381,43.0119972,43.2952042,42.16733,42.71873,43.524498,43.50895,43.4667778,43.4667778,93.69251,87.86702,0.3863678,-0.0221112575,0,0,0,0,0,0,0,0,0,5,5.12719965,5,5.02197742,5,5.242494,5.66666651,5.45805931,5.5,5.365036,5.5,5.467507,5.3,5.40940475,5.322222,5.294815,1e-7,5.05909157,-0.0621733665,0.168327808,false,[object Object],
25-01-2015,0,0,0,0,0,0,43.6976471,0,44.1602058,0,43.32253,0,42.59799,0,42.92525,0,42.56416,0,43.4597626,0,43.4423,0,85.92519,0.227169037,-0.113480039,0,0,0,0,0,0,0,0,0,5,5.190799,5,5.043955,5.714286,5.32332563,5.66666651,5.52349663,6,5.446155,5.5,5.49974871,5.3,5.423283,5.322222,5.30144024,1e-7,6.74545527,-0.0248913765,0.205255613,true,[object Object],
24-01-2015,0,0,0,0,0,0,43.6976471,0,44.1602058,0,43.32253,0,42.59799,0,42.92525,0,42.56416,0,43.4597626,0,43.4423,0,85.92519,0.227169037,-0.187160075,0,0,0,0,0,0,0,0,0,5,5.28619862,5,5.0879097,5.714286,5.431101,5.66666651,5.598282,6,5.54530048,5.5,5.534214,5.3,5.43763161,5.322222,5.308214,1e-7,8.99394,0.02305603,0.249403372,true,[object Object],
23-01-2015,44.8,44.91,44,44.49,123700,43.5760078,43.6976471,44.1200142,44.1602058,43.10287,43.32253,41.7033348,42.59799,42.6159973,42.92525,42.18433,42.56416,43.4810028,43.4597626,43.4423,43.4423,92.50004,85.92519,0.227169037,-0.274974,0,0,0,0,0,0,0,0,0,6,5.429298,5,5.1758194,5.714286,5.57480145,5.66666651,5.68375063,6,5.666478,5.5,5.57105637,5.3,5.45246649,5.322222,5.31514025,1e-7,11.99192,0.08391905,0.245558634,true,[object Object],
22-01-2015,43.31,45.03,42.61,44.87,246600,43.0280075,43.3014679,43.6300163,43.83041,42.7585869,42.9333725,41.5620041,42.3277,42.293,42.57753,42.23133,42.4313431,43.42484,43.42484,43.42484,43.42484,97.77778,83.73358,0.06852341,-0.371432841,0,0,0,0,0,0,0,0,0,6,5.643947,5,5.351639,6.428571,5.76640224,5.66666651,5.78142929,6,5.81458426,5.5,5.61044,5.3,5.46780443,5.322222,5.322222,1e-7,15.9892273,0.1603818,0.23707962,false,[object Object],
21-01-2015,42.72,43.5,42.63,43,191000,42.4720078,42.5172,42.8400154,42.79082,42.25716,42.28783,41.37067,41.9645157,41.773,42.0680923,42.223,42.26316,43.40034,43.40034,43.40034,43.40034,90.861145,79.0521851,-0.173656464,-0.4641092,0,0,0,0,0,0,0,0,0,6,5.96592045,6.66666651,5.70327759,6.428571,6.02186966,6,5.893062,6,5.995603,5.366667,5.65253925,5.3,5.483662,5.325843,5.325843,1e-7,21.31897,0.2556429,0.2228089,false,[object Object],
20-01-2015,42.62,43.52,42.45,43.02,210300,42.2880058,42.2758026,42.42335,42.5816422,41.9714432,42.05044,41.31267,41.81659,41.362,41.8610039,42.32533,42.2123451,43.40724,43.40724,43.40724,43.40724,91.2126541,75.11586,-0.2898407,-0.546197653,0,0,0,0,0,0,0,0,0,7,6.44888067,6.66666651,6.406555,6.428571,6.362493,6,6.02064228,6,6.21684837,5.4,5.697542,5.3,5.5000577,5.3295455,5.3295455,1e-7,28.425293,0.373512745,0.201353386,false,[object Object],
19-01-2015,0,0,0,0,0,0,41.9037,0,42.1432877,0,41.7272568,0,41.6446724,0,41.603447,0,42.1566429,0,43.4140358,0,43.4140358,0,69.75026,-0.435951233,-0.626588166,10,10,10,0,1,10,10,10,10,7,7.17332125,6.66666651,7.81311035,6.428571,6.81665754,6,6.16644859,6,6.487259,5.4,5.74564838,5.3,5.517009,5.33333349,5.33333349,100,37.90039,0.51852417,0.171039522,false,[object Object],
18-01-2015,0,0,0,0,0,0,41.9037,0,42.1432877,0,41.7272568,0,41.6446724,0,41.603447,0,42.1566429,0,43.4140358,0,43.4140358,0,69.75026,-0.435951233,-0.690744162,0,0,0,0,0,0,0,0,0,6,5.75998163,6.66666651,5.6262207,5.714286,5.755543,5.66666651,5.61879826,5.5,5.70665,5.233333,5.45224476,5.2166667,5.365043,5.27907,5.27907,1e-7,17.2005215,0.18697834,0.129860193,true,[object Object],
17-01-2015,0,0,0,0,0,0,41.9037,0,42.1432877,0,41.7272568,0,41.6446724,0,41.603447,0,42.1566429,0,43.4140358,0,43.4140358,0,69.75026,-0.435951233,-0.7549002,0,0,0,0,0,0,0,0,0,6,6.139972,6.66666651,6.25244141,5.714286,6.007391,5.66666651,5.707198,5.5,5.863683,5.2,5.483434,5.2166667,5.37741756,5.282353,5.282353,1e-7,22.9340286,0.2701769,0.131977245,true,[object Object],
16-01-2015,41.62,42.65,41.25,42.5,185100,41.9560051,41.9037,42.1133461,42.1432877,41.7200127,41.7272568,41.248,41.6446724,40.891,41.603447,42.42833,42.1566429,43.4140358,43.4140358,43.4140358,43.4140358,90.1544647,69.75026,-0.435951233,-0.827654958,10,10,10,1,2,10,10,10,10,6,6.709958,6.66666651,7.504883,5.714286,6.343188,5.66666651,5.80822659,6,6.055613,5.133333,5.51677465,5.2166667,5.39021158,5.285714,5.285714,100,30.5787048,0.372438431,0.132759735,true,[object Object],
15-01-2015,42.02,42.62,41.55,41.75,428700,41.6560059,41.6055527,41.9733467,41.78658,41.3157272,41.469677,41.18667,41.5224838,40.7670021,41.404213,42.57133,42.13296,43.43036,43.43036,43.43036,43.43036,75.67569,62.9488525,-0.5631561,-0.912563741,0,0,0,0,0,0,0,0,0,5,5.064937,5,5.00976563,5,5.12425041,5.33333349,5.209402,5.5,5.17908239,5.1,5.207587,5.133333,5.23394775,5.22891569,5.22891569,1e-7,7.438275,-0.0115466118,0.131827459,true,[object Object],
14-01-2015,41.55,42.35,41.5,42.09,176000,41.5580063,41.53333,41.84335,41.82316,40.9071541,41.376236,41.16734,41.4899826,40.8290024,41.32737,42.6976662,42.1593742,43.46091,43.46091,43.46091,43.46091,82.23941,58.7065735,-0.6409607,-0.9789242,0,0,0,0,0,0,0,0,0,5,5.097406,5,5.019531,5,5.16566753,5.33333349,5.23931646,5.5,5.21887875,5.266667,5.22190332,5.133333,5.241878,5.231707,5.231707,1e-7,9.9177,0.007607937,0.128720075,false,[object Object],
13-01-2015,41.77,42.35,41.4,42.08,323200,41.0740051,41.2549934,41.4800148,41.5563126,40.3671532,41.1383133,41.1033363,41.4042664,40.82,41.1578941,42.7759972,42.1641579,43.4862976,43.4862976,43.4862976,43.4862976,82.04639,50.8622932,-0.765563965,-1.02030516,0,0,0,0,0,0,0,0,0,5,5.14610863,5,5.03906155,5.714286,5.22089,5.33333349,5.27350473,5.5,5.26751852,5.266667,5.237207,5.15,5.25007725,5.234568,5.234568,1e-7,13.2235994,0.03194523,0.122881569,false,[object Object],
12-01-2015,40.91,41.67,40.54,41.36,180700,40.4360046,40.84249,41.20668,41.0326271,40.2500076,40.8244171,41.0033379,41.30773,40.825,40.95298,42.8809967,42.16996,43.51283,43.51283,43.51283,43.51283,63.26165,40.4675941,-0.9124527,-1.01879334,0,0,0,0,0,0,0,0,0,5,5.219163,5,5.078123,5.714286,5.29452038,5.33333349,5.312577,5.5,5.32696724,5.266667,5.25356627,5.233333,5.25855446,5.2375,5.2375,1e-7,17.6314659,0.06254339,0.113642216,false,[object Object],
11-01-2015,0,0,0,0,0,0,40.5837364,0,40.7052536,0,40.64589,0,41.3002625,0,40.86253,0,42.22582,0,43.5542259,0,43.5542259,0,32.8695755,-1.01335526,-1.00096047,0,0,0,0,0,0,0,0,0,6,5.32874441,5,5.15624666,5.714286,5.392694,5.33333349,5.35723066,5.5,5.39962673,5.266667,5.271054,5.233333,5.267319,5.240506,5.240506,1e-7,23.5086212,0.100687981,0.100196518,true,[object Object],
10-01-2015,0,0,0,0,0,0,40.5837364,0,40.7052536,0,40.64589,0,41.3002625,0,40.86253,0,42.22582,0,43.5542259,0,43.5542259,0,32.8695755,-1.01335526,-0.9719162,0,0,0,0,0,0,0,0,0,6,5.493117,5,5.31249332,5.714286,5.523592,5.33333349,5.40826368,5.5,5.48843241,5.266667,5.289747,5.3166666,5.276381,5.24359,5.24359,1e-7,31.34483,0.147910118,0.08157757,true,[object Object],
09-01-2015,41.3,41.59,40.92,41,159500,39.826004,40.5837364,40.6433449,40.7052536,40.39429,40.64589,41.1480064,41.3002625,40.894,40.86253,43.0296631,42.22582,43.5542259,43.5542259,43.5542259,43.5542259,46.2773552,32.8695755,-1.01335526,-0.937954366,0,0,0,0,0,0,0,0,0,6,5.739675,6.66666651,5.62498665,5.714286,5.698123,5.33333349,5.466587,5.5,5.596973,5.266667,5.30972958,5.3166666,5.28575,5.246753,5.246753,1e-7,41.7931061,0.2060318,0.05662648,true,[object Object],
08-01-2015,40.07,41.74,40.02,41.26,257900,39.8780022,40.3756027,39.9400139,40.4105072,40.5371475,40.52785,41.35001,41.3431549,40.952,40.83198,43.1806641,42.3103561,43.60431,43.60431,43.60431,43.60431,50.07295,28.4003181,-1.090744,-0.903992534,0,0,0,0,0,0,0,0,0,6,6.10951233,6.66666651,6.2499733,5.714286,5.930831,5.33333349,5.533242,5.5,5.729634,5.266667,5.33109045,5.3166666,5.29543638,5.25,5.25,1e-7,55.724144,0.2772193,0.02395614,false,[object Object],
07-01-2015,39.28,39.73,39,39.67,413000,40.1000023,39.933403,38.95668,39.5610161,40.6614342,40.283802,41.39734,41.3550339,40.9719963,40.736866,43.3469963,42.3827934,43.6511955,43.6511955,43.6511955,43.6511955,26.8612652,21.17611,-1.20013046,-0.8665695,10,10,10,1,2,10,10,10,10,6,6.66426849,6.66666651,7.499946,5.714286,6.241108,5.33333349,5.60942,5.5,5.89177465,5.266667,5.35392427,5.3166666,5.30545139,5.25333357,5.25333357,100,74.29886,0.364048,-0.0180916265,true,[object Object],
06-01-2015,38.55,39.4,38.19,38.89,345100,40.566,40.0651054,39.48668,39.452034,41.0014343,40.4884033,41.6180038,41.5957527,41.118,40.9739456,43.56166,42.56988,43.73245,43.73245,43.73245,43.73245,15.4744205,19.2810574,-1.16040039,-0.8181449,0,0,0,0,0,0,0,0,0,5,4.99640274,5,4.999892,5,4.988144,4.733333,4.982194,5,4.97883558,5.1,5.03350544,5.233333,5.146314,5.189189,5.189189,100,65.73181,-0.03951311,-0.0714967549,false,[object Object],
05-01-2015,40.85,40.99,37.83,38.31,599800,41.2140045,40.6526566,40.64668,40.01407,41.38572,41.0212059,41.9446678,41.98229,41.287,41.4370461,43.7956619,42.8236656,43.8333321,43.8333321,43.8333321,43.8333321,7.007294,20.5499363,-1.01338959,-0.7758416,0,0,0,0,0,0,0,0,0,5,4.994604,5,4.999785,5,4.984192,4.8,4.9796505,5,4.97413254,5.1,5.035816,5.233333,5.15127373,5.191781,5.191781,57.14286,54.30908,-0.0449385643,-0.08205552,true,[object Object],
04-01-2015,0,0,0,0,0,0,41.8239861,0,41.71814,0,41.924942,0,42.5069,0,42.1319427,0,43.1349525,0,43.95085,0,43.95085,0,25.06415,-0.75195694,-0.749872863,0,0,0,0,0,0,0,0,0,5,4.991906,5,4.99957,5,4.978923,4.8,4.976743,5,4.96838427,5.1,5.038286,5.233333,5.15640163,5.19444466,5.19444466,57.14286,53.3644829,-0.0512089729,-0.09433874,true,[object Object],
03-01-2015,0,0,0,0,0,0,41.8239861,0,41.71814,0,41.924942,0,42.5069,0,42.1319427,0,43.1349525,0,43.95085,0,43.95085,0,25.06415,-0.75195694,-0.752952158,0,0,0,0,0,0,0,0,0,5,4.98785925,5,4.99914,5,4.971897,4.8,4.97342062,5,4.96135855,5.1,5.04092646,5.233333,5.16170359,5.197183,5.197183,57.14286,52.1050224,-0.058467865,-0.108644485,true,[object Object],
02-01-2015,42.51,42.78,40.94,41.26,178000,41.9620056,41.8239861,41.87668,41.71814,41.83572,41.924942,42.3846664,42.5069,41.809,42.1319427,44.02999,43.1349525,43.95085,43.95085,43.95085,43.95085,20.5546188,25.06415,-0.75195694,-0.7560446,0,0,0,0,0,0,0,0,0,5,4.981789,5,4.99827957,5,4.96252966,4.733333,4.96962357,5,4.95277166,5.1,5.043749,5.233333,5.167185,5.2,5.2,57.14286,50.4257431,-0.06688261,-0.1253235,true,[object Object],
01-01-2015,0,0,0,0,0,0,42.10598,0,42.1762772,0,42.14659,0,42.6850281,0,42.3257065,0,43.26426,0,44.009346,0,44.009346,0,26.5673275,-0.7076988,-0.759137034,0,0,0,0,0,0,0,0,0,5,4.97268343,5,4.996559,5,4.95003939,4.6,4.965284,4.6,4.94227648,5.1,5.046766,5.233333,5.172852,5.2028985,5.2028985,57.14286,48.1867065,-0.0766496658,-0.144789115,true,[object Object],
31-12-2014,42.05,43.01,41.89,42.37,201200,42.02601,42.10598,42.1666832,42.1762772,41.8171463,42.14659,42.6653328,42.6850281,42.086,42.3257065,44.1683273,43.26426,44.009346,44.009346,44.009346,44.009346,32.1138039,26.5673275,-0.7076988,-0.7605866,0,0,0,0,0,0,0,0,0,5,4.959025,5,4.99311829,5,4.933386,4.866667,4.96032429,4.7,4.929449,5.1,5.049991,5.233333,5.17871141,5.20588255,5.20588255,50,45.2013245,-0.08800125,-0.167528316,false,[object Object],
30-12-2014,42.06,42.2,41.84,42,150200,41.84401,41.97397,42.0600166,41.98255,41.56143,42.0721245,42.90067,42.73003,42.0459976,42.3158646,44.25099,43.32593,44.0457764,44.0457764,44.0457764,44.0457764,27.1002674,24.718502,-0.753936768,-0.7511402,0,0,0,0,0,0,0,0,0,5,4.938537,5,4.98623657,5,4.91118145,5.2,4.954656,4.7,4.913771,5.1,5.05343866,5.233333,5.18476963,5.20895529,5.20895529,44.4444466,43.60177,-0.101210594,-0.148862466,true,[object Object],
29-12-2014,42.05,42.4,41.82,42.13,220400,41.67001,41.9609528,41.9200172,41.965107,41.7800026,42.0961647,43.0753326,42.83432,42.144,42.386055,44.33866,43.4173737,44.09227,44.09227,44.09227,44.09227,28.8618,23.92458,-0.7643089,-0.7179091,0,0,0,0,0,0,0,0,0,5,4.907806,5,4.972473,4.428571,4.881575,5.2,4.94817829,4.7,4.894609,5.1,5.057124,5.233333,5.191033,5.212121,5.212121,44.4444466,43.3208771,-0.116598129,-0.1341859,false,[object Object],
28-12-2014,0,0,0,0,0,0,41.8764267,0,41.8002129,0,42.0848846,0,42.9349365,0,42.442955,0,43.5061569,0,44.1379051,0,44.1379051,0,22.27884,-0.7796707,-0.6835255,0,0,0,0,0,0,0,0,0,5,4.861709,5,4.94494629,4.571429,4.8421,5.2,4.940775,4.6,4.87118864,5.1,5.061064,5.233333,5.197509,5.21538448,5.21538448,44.4444466,42.9463539,-0.134541988,-0.113501444,true,[object Object],
27-12-2014,0,0,0,0,0,0,41.8764267,0,41.8002129,0,42.0848846,0,42.9349365,0,42.442955,0,43.5061569,0,44.1379051,0,44.1379051,0,22.27884,-0.7796707,-0.647435069,0,0,0,0,0,0,0,0,0,4.2,4.792564,5,4.88989258,4.571429,4.789467,5.2,4.932314,4.4,4.84256363,5.1,5.065275,5.233333,5.204204,5.21875,5.21875,44.4444466,42.44699,-0.155487537,-0.08544959,true,[object Object],
26-12-2014,41.62,42.07,41.55,42.05,172000,41.36001,41.8764267,41.6966858,41.8002129,42.05143,42.0848846,43.338,42.9349365,42.31,42.442955,44.4029961,43.5061569,44.1379051,44.1379051,44.1379051,44.1379051,27.7777634,22.27884,-0.7796707,-0.580587149,0,0,0,0,0,0,0,0,0,4.4,4.688846,5,4.779785,4.571429,4.719289,5.2,4.92264462,4.8,4.80757761,5.1,5.069777,5.233333,5.21112633,5.22222233,5.22222233,44.4444466,41.78117,-0.179960728,-0.0370892435,false,[object Object],
25-12-2014,0,0,0,0,0,0,41.78964,0,41.5504265,0,42.09651,0,43.0613556,0,42.5302773,0,43.6065826,0,44.1876144,0,44.1876144,0,20.4458656,-0.779789,-0.5075671,0,0,0,0,0,0,0,0,0,4.4,4.533269,3.66666675,4.55957031,4.428571,4.625718,5.2,4.911594,5.3,4.764817,5.1,5.07458925,5.233333,5.218283,5.225806,5.225806,44.4444466,40.89341,-0.208579063,0.04780192,true,[object Object],
24-12-2014,41.59,41.72,41.36,41.58,92500,41.65601,41.78964,41.39002,41.5504265,42.0400047,42.09651,43.6086655,43.0613556,42.596,42.5302773,44.4949951,43.6065826,44.1876144,44.1876144,44.1876144,44.1876144,21.409235,20.4458656,-0.779789,-0.432114929,0,0,0,0,0,0,0,0,0,4.4,4.29990339,4,4.11914063,4.142857,4.50095749,5.2,4.89896441,5.3,4.71255445,5.1,5.07973337,5.233333,5.22568274,5.2295084,5.2295084,44.4444466,39.7097321,-0.242073059,0.110206075,true,[object Object],
23-12-2014,41.13,41.99,40.9,41.46,264700,42.1460075,41.89446,41.0566826,41.52085,42.24,42.2686844,43.9559975,43.2729759,42.9850044,42.7414474,44.6069946,43.7463455,44.2512169,44.2512169,44.2512169,44.2512169,19.7831821,20.1247425,-0.7207451,-0.330107361,1,1,1,0,1,1,1,1,1,4.2,3.94985533,4,3.23828125,4.714286,4.33461,5.2,4.88453054,5.3,4.648678,5.1,5.08523226,5.233333,5.233333,5.233333,5.233333,1e-7,38.1314926,-0.281302452,0.13168785,false,[object Object],
22-12-2014,40.47,41.16,40,41.13,381200,42.24801,42.1116867,41.746685,41.5817032,42.5728645,42.5382462,44.227993,43.53197,43.4290047,43.0262146,44.7056656,43.904026,44.321,44.321,44.321,44.321,15.3116655,20.238596,-0.622680664,-0.2124159,6,8,3,10,17,6,6,6,6,4.6,5.424783,5.33333349,5.4765625,6,5.446147,5.4666667,5.43946362,5.7,5.459495,5.233333,5.36697245,5.30508471,5.30508471,5.30508471,5.30508471,50,50.8419876,0.07999134,0.157190964,true,[object Object],
21-12-2014,0,0,0,0,0,0,42.6025276,0,42.03341,0,43.00766,0,43.87511,0,43.4475937,0,44.0953369,0,44.40282,0,44.40282,0,21.8809071,-0.454856873,-0.105620489,0,0,0,0,0,0,0,0,0,5.2,5.137175,4.66666651,4.953125,5.857143,5.26152945,5.4,5.359387,5.6,5.339383,5.2,5.32331562,5.293103,5.293103,5.293103,5.293103,37.5,51.12265,0.0308785439,0.142203271,true,[object Object],
20-12-2014,0,0,0,0,0,0,42.6025276,0,42.03341,0,43.00766,0,43.87511,0,43.4475937,0,44.0953369,0,44.40282,0,44.40282,0,21.8809071,-0.454856873,-0.017472161,0,0,0,0,0,0,0,0,0,6.2,5.20576239,4,4.90625,5.857143,5.348706,5.4,5.410728,5.6,5.4148016,5.2,5.34561348,5.29824543,5.29824543,5.29824543,5.29824543,37.5,55.6635361,0.06956196,0.132318288,true,[object Object],
19-12-2014,43.41,43.41,40.32,40.58,574400,42.6180077,42.6025276,42.71335,42.03341,43.11286,43.00766,44.44866,43.87511,43.7780037,43.4475937,44.800663,44.0953369,44.40282,44.40282,44.40282,44.40282,3.682749,21.8809071,-0.454856873,0.0893575847,4,4,4,2,1,4,4,4,4,6.2,5.308644,5.33333349,4.8125,5.857143,5.464941,5.4,5.46940327,5.6,5.50697947,5.2,5.369449,5.303571,5.303571,5.303571,5.303571,25,61.71805,0.11792469,0.117776871,true,[object Object],
