date,pOpen,pHigh,pLow,pClose,pVolume,pSma_w,pEma_w,pSma_3,pEma_3,pSma_7,pEma_7,pSma_15,pEma_15,pSma_10,pEma_10,pSma_30,pEma_30,pSma_60,pEma_60,pSma_90,pEma_90,pK,pD,pMacd,pSignal,sOpen,sHigh,sLow,sBuzz,sVolume,SumSentiment,AvgSentiment,sClose,sentiment,sSma_w,sEma_w,sSma_3,sEma_3,sSma_7,sEma_7,sSma_15,sEma_15,sSma_10,sEma_10,sSma_30,sEma_30,sSma_60,sEma_60,sSma_90,sEma_90,sK,sD,sMacd,sSignal,match,Additional,
18-12-2014,44.5,44.68,42.25,43.53,502300,43.26001,43.61379,43.17668,43.4868126,43.81143,43.81688,44.75866,44.34584,44.3270035,44.0848351,44.9083328,44.3377724,44.50342,44.50342,44.50342,44.50342,29.487175,27.94696,-0.178039551,0.206542119,3,5,2,10,4,3,3,3,3,6.4,5.962966,7.33333349,5.625,6,5.9532547,5.4666667,5.679318,5.7,5.84186363,5.233333,5.463894,5.327273,5.327273,5.327273,5.327273,12.5,73.9574,0.2797556,0.09750361,true,[object Object],
17-12-2014,41.97,44.1,41.94,44.03,273800,43.53601,43.65568,42.9933472,43.4436264,44.15,43.9125061,44.9113274,44.4623871,44.5850067,44.20813,44.9050026,44.3934822,44.5297279,44.5297279,44.5297279,44.5297279,38.64468,27.4335556,-0.122489929,0.2988807,9,9,9,10,1,9,9,9,9,6.8,7.444449,8,8.25,6.285714,6.93767262,5.6,6.06207752,5.9,6.473389,5.3,5.63381767,5.37037039,5.37037039,5.37037039,5.37037039,80,94.44319,0.5840597,0.0588962249,true,[object Object],
16-12-2014,42.93,43.21,41.92,41.97,295100,43.8240128,43.46852,42.91335,42.857254,44.2342873,43.8733444,45.01133,44.52416,44.8610077,44.247715,44.887,44.41855,44.54361,44.54361,44.54361,44.54361,0.915806353,23.6965141,-0.100719452,0.386672139,10,10,10,10,1,10,10,10,10,6,6.66667366,6.66666651,7.5,5.714286,6.25023,5.33333349,5.642374,5.5,5.91192,5.16666651,5.401667,5.30188656,5.30188656,5.30188656,5.30188656,100,99.25758,0.353058338,-0.0138637228,false,[object Object],
15-12-2014,43.89,44.32,42.93,42.98,241900,44.6100121,44.21778,43.8933525,43.74451,44.8200035,44.50779,45.2966652,44.8890381,45.21801,44.7538757,44.9413338,44.5874138,44.61714,44.61714,44.61714,44.61714,1.12357819,31.2900848,0.138278961,0.487520844,0,0,0,0,0,0,0,0,0,5,5.00001,5,5,5,5.000306,5,5.019856,5,5.003458,5,5.084541,5.21153831,5.21153831,5.21153831,5.21153831,100,99.01011,-0.04873705,-0.0612777062,true,[object Object],
14-12-2014,0,0,0,0,0,0,44.8366737,0,44.50902,0,45.01705,0,45.16176,0,45.14807,0,44.69827,0,44.6652946,0,44.6652946,0,41.34559,0.3384781,0.5618142,0,0,0,0,0,0,0,0,0,5,5.000015,5,5,5,5.000408,5,5.02269268,5,5.00422668,5.0333333,5.090371,5.21568632,5.21568632,5.21568632,5.21568632,100,98.6801453,-0.0517745,-0.06433826,true,[object Object],
13-12-2014,0,0,0,0,0,0,44.8366737,0,44.50902,0,45.01705,0,45.16176,0,45.14807,0,44.69827,0,44.6652946,0,44.6652946,0,41.34559,0.3384781,0.6138632,0,0,0,0,0,0,0,0,0,5,5.00002241,5,5,5,5.00054455,5,5.0259347,5,5.005166,5.2,5.096604,5.22,5.22,5.22,5.22,100,98.2402,-0.0548977852,-0.0673088,true,[object Object],
12-12-2014,44.32,44.55,43.36,43.79,157300,44.93801,44.8366737,44.7233543,44.50902,45.2671432,45.01705,45.50533,45.16176,45.364006,45.14807,44.972,44.69827,44.6652946,44.6652946,44.6652946,44.6652946,10.6965237,41.34559,0.3384781,0.6679573,0,0,0,0,0,0,0,0,0,5,5.000034,5,5,5,5.00072575,5,5.02963972,5,5.006314,5.2,5.10326624,5.22448969,5.22448969,5.22448969,5.22448969,100,97.653595,-0.0580863953,-0.07012129,true,[object Object],
11-12-2014,45.58,46.13,44.8,44.91,126800,45.39401,45.36001,45.4266853,45.2280426,45.695713,45.4260674,45.6466637,45.3577232,45.508007,45.4498634,44.966,44.76091,44.69182,44.69182,44.69182,44.69182,36.34019,51.5619469,0.5066109,0.722875357,0,0,0,0,0,0,0,0,0,5,5.000051,5,5,5,5.000968,5,5.033874,5,5.007717,5.366667,5.11038828,5.22916651,5.22916651,5.22916651,5.22916651,100,96.87146,-0.0613107681,-0.0726910159,true,[object Object],
10-12-2014,45.6,47.38,45.47,45.47,275100,45.63401,45.58501,45.3300171,45.54608,45.7857132,45.59809,45.6753349,45.4216843,45.5990067,45.56983,44.8816643,44.75063,44.6849976,44.6849976,44.6849976,44.6849976,50.7732162,56.6358643,0.5998039,0.7511249,0,0,0,0,0,0,0,0,0,5,5.000077,5,5,5,5.00129032,5,5.038713,5,5.009432,5.366667,5.11800146,5.23404264,5.23404264,5.23404264,5.23404264,100,95.82861,-0.0645346642,-0.074913606,true,[object Object],
09-12-2014,44.04,46.01,43.5,45.9,215400,45.89801,45.6425133,45.5300179,45.6221581,45.6385727,45.6407852,45.6713333,45.41478,45.6050072,45.5920143,44.7776642,44.70102,44.6596756,44.6596756,44.6596756,44.6596756,68.1818542,58.59008,0.6530075,0.7667664,0,0,0,0,0,0,0,0,0,5,5.000115,5,5,5,5.00172043,5,5.04424334,5,5.011528,5.366667,5.12613964,5.2391305,5.2391305,5.2391305,5.2391305,100,94.4381561,-0.06771088,-0.07666074,false,[object Object],
08-12-2014,45.87,45.97,44.41,44.62,149600,45.82601,45.5137672,45.6000175,45.3443146,45.54286,45.55438,45.60133,45.3454628,45.640007,45.5235748,44.6183319,44.6183319,44.6183319,44.6183319,44.6183319,44.6183319,17.2413712,55.3928223,0.667633057,0.7904731,0,0,0,0,0,0,0,0,0,5,5.00017262,5,5,5,5.002294,5,5.050564,5,5.01409,5.366667,5.134839,5.24444437,5.24444437,5.24444437,5.24444437,100,92.58421,-0.0707798,-0.0777756348,true,[object Object],
07-12-2014,0,0,0,0,0,0,45.96065,0,46.068634,0,45.8658371,0,45.4491,0,45.72437,0,44.6182747,0,44.6182747,0,44.6182747,0,68.10997,0.8069191,0.812554657,0,0,0,0,0,0,0,0,0,5,5.000259,5,5.00000048,5,5.003059,5,5.05778742,5,5.01722145,5.366667,5.14413834,5.25,5.25,5.25,5.25,100,90.11229,-0.0736675262,-0.0780673549,true,[object Object],
06-12-2014,0,0,0,0,0,0,45.96065,0,46.068634,0,45.8658371,0,45.4491,0,45.72437,0,44.6182747,0,44.6182747,0,44.6182747,0,68.10997,0.8069191,0.819160044,0,0,0,0,0,0,0,0,0,5,5.00038862,5,5.000001,5,5.00407839,5,5.066043,5,5.02104855,5.366667,5.154079,5.255814,5.255814,5.255814,5.255814,100,86.81639,-0.0762820244,-0.0773041546,true,[object Object],
05-12-2014,46.04,46.43,45.84,46.07,85400,45.7900162,45.96065,46.32335,46.068634,45.71429,45.8658371,45.6019974,45.4491,45.78901,45.72437,44.6182747,44.6182747,44.6182747,44.6182747,44.6182747,44.6182747,69.55125,68.10997,0.8069191,0.8301129,0,0,0,0,0,0,0,0,0,5,5.000583,5,5.000002,5,5.005438,5,5.0754776,5,5.025726,5.366667,5.16470528,5.26190472,5.26190472,5.26190472,5.26190472,100,82.42186,-0.07850933,-0.0752055943,false,[object Object],
04-12-2014,46.75,46.75,45.8,46.11,127600,45.6220131,45.90598,46.1466827,46.06727,45.637146,45.7977829,45.468,45.3604,45.77301,45.64756,44.56643,44.56643,44.56643,44.56643,44.56643,44.56643,70.83333,67.62955,0.825325,0.8410657,0,0,0,0,0,0,0,0,0,5,5.00087452,5,5.000004,5,5.007251,5,5.08626,5,5.03144264,5.366667,5.176064,5.268293,5.268293,5.268293,5.268293,100,76.5624847,-0.08021021,-0.07143317,true,[object Object],
03-12-2014,45.7,46.92,45.7,46.79,250000,45.5640144,45.8039665,45.5900154,46.0245361,45.6571426,45.69371,45.3813324,45.253315,45.6960068,45.544796,44.50926,44.50926,44.50926,44.50926,44.50926,44.50926,92.62822,66.56162,0.8327408,0.8457955,0,0,0,0,0,0,0,0,0,5,5.001312,5,5.00000763,5,5.009668,5,5.09858274,5,5.03842974,5.366667,5.188206,5.275,5.275,5.275,5.275,100,68.7499847,-0.08121395,-0.065579094,false,[object Object],
02-12-2014,44.42,45.57,44.12,45.54,271000,45.31201,45.3109474,45.07001,45.2590675,45.56,45.3282776,45.258,45.0337868,45.5580063,45.2680855,44.4215355,44.4215355,44.4215355,44.4215355,44.4215355,44.4215355,52.5641022,57.8727531,0.7608566,0.848439932,0,0,0,0,0,0,0,0,0,5,5.00196743,5,5.00001574,5,5.01289034,5,5.112666,5,5.04697,5.366667,5.201186,5.282051,5.282051,5.282051,5.282051,100,58.3333168,-0.08131409,-0.05715333,false,[object Object],
01-12-2014,45.15,45.22,44.33,44.44,184300,45.45401,45.19642,45.1633453,44.9781342,45.6128578,45.2577057,45.1833344,44.96147,45.489006,45.20766,44.3767967,44.3767967,44.3767967,44.3767967,44.3767967,44.3767967,26.49572,59.6423035,0.7405777,0.8464898,0,0,0,0,0,0,0,0,0,5,5.002951,5,5.00003147,5,5.017187,5,5.12876129,5,5.05740738,5.366667,5.215061,5.28947353,5.28947353,5.28947353,5.28947353,100,44.4444237,-0.08025885,-0.0455676727,true,[object Object],
30-11-2014,0,0,0,0,0,0,45.5746269,0,45.5162659,0,45.5302773,0,45.03597,0,45.3782539,0,44.3741646,0,44.3741646,0,44.3741646,0,70.69116,0.86636734,0.8467929,0,0,0,0,0,0,0,0,0,5,5.00442648,5,5.000063,5,5.022916,5,5.147156,5,5.07016468,5.366667,5.229893,5.29729748,5.29729748,5.29729748,5.29729748,100,25.9258976,-0.07774496,-0.0301174056,true,[object Object],
29-11-2014,0,0,0,0,0,0,45.5746269,0,45.5162659,0,45.5302773,0,45.03597,0,45.3782539,0,44.3741646,0,44.3741646,0,44.3741646,0,70.69116,0.86636734,0.8331193,0,0,0,0,0,0,0,0,0,5,5.00663948,5,5.000126,5,5.030555,5.0666666,5.168178,5,5.085757,5.366667,5.245748,5.30555534,5.30555534,5.30555534,5.30555534,1e-7,1.23452926,-0.0734052658,-0.009959221,true,[object Object],
28-11-2014,45.93,45.93,45.15,45.23,82900,45.78801,45.5746269,45.5266762,45.5162659,45.74143,45.5302773,45.1526642,45.03597,45.508007,45.3782539,44.3741646,44.3741646,44.3741646,44.3741646,44.3741646,44.3741646,49.0028534,70.69116,0.86636734,0.8057179,0,0,0,0,0,0,0,0,0,5,5.009959,5,5.000252,5,5.04074,5.4,5.19220352,5,5.10481358,5.366667,5.26269627,5.31428576,5.31428576,5.31428576,5.31428576,1e-7,1.646039,-0.06679869,0.01591481,true,[object Object],
27-11-2014,0,0,0,0,0,0,45.74694,0,45.80253,0,45.63037,0,45.00825,0,45.4112,0,44.3369522,0,44.3369522,0,44.3369522,0,77.92059,0.9054947,0.764070749,0,0,0,0,0,0,0,0,0,5,5.014939,5,5.00050354,5,5.05432034,5.4,5.219661,5,5.12810564,5.366667,5.280813,5.32352924,5.32352924,5.32352924,5.32352924,1e-7,2.1947186,-0.05739498,0.048707962,true,[object Object],
26-11-2014,45.45,46.04,45.02,45.82,168200,45.92401,45.74694,45.86668,45.80253,45.7671432,45.63037,45.058,45.00825,45.3910065,45.4112,44.3369522,44.3369522,44.3369522,44.3369522,44.3369522,44.3369522,67.65495,77.92059,0.9054947,0.708274,0,0,0,0,0,0,0,0,0,5,5.02240849,5,5.001007,5,5.072427,5.733333,5.25104141,5,5.1565733,5.366667,5.30017948,5.33333349,5.33333349,5.33333349,5.33333349,1e-7,2.92629147,-0.04455757,0.09173589,false,[object Object],
25-11-2014,46.31,46.44,45.42,45.53,106100,45.82801,45.71041,45.9633446,45.7850571,45.62857,45.56716,44.8986664,44.89229,45.2900047,45.32036,44.2695427,44.2695427,44.2695427,44.2695427,44.2695427,44.2695427,59.9462051,81.34247,0.8678932,0.639428854,0,0,0,0,0,0,0,0,0,5,5.03361273,5,5.002014,5,5.096569,5.733333,5.28690434,5,5.191367,5.366667,5.32088137,5.34375,5.34375,5.34375,5.34375,1e-7,3.901722,-0.0275235176,0.14685303,true,[object Object],
24-11-2014,46.28,46.95,46.07,46.25,179600,45.80401,45.8006172,46.09001,46.04011,45.5,45.57955,44.76267,44.8011856,45.2310066,45.2737732,44.2095222,44.2095222,44.2095222,44.2095222,44.2095222,44.2095222,80.50632,88.474556,0.8565407,0.56596756,0,0,0,0,0,0,0,0,0,5,5.050419,5,5.00402832,5,5.12875843,5.733333,5.3278904,5.1,5.233893,5.366667,5.343011,5.354839,5.354839,5.354839,5.354839,1e-7,5.202296,-0.005382061,0.216243684,true,[object Object],
23-11-2014,0,0,0,0,0,0,45.5759277,0,45.8302231,0,45.35607,0,44.59421,0,45.0568352,0,44.1075,0,44.1075,0,44.1075,0,89.80259,0.7433052,0.493767619,0,0,0,0,0,0,0,0,0,5,5.07562828,5,5.00805664,5,5.17167759,5.733333,5.374732,5.6,5.285869,5.366667,5.366667,5.366667,5.366667,5.366667,5.366667,1e-7,6.936394,0.0229568481,0.302481025,true,[object Object],
22-11-2014,0,0,0,0,0,0,45.5759277,0,45.8302231,0,45.35607,0,44.59421,0,45.0568352,0,44.1075,0,44.1075,0,44.1075,0,89.80259,0.7433052,0.4341494,0,0,0,0,0,0,0,0,0,5,5.11344242,5,5.01611328,5,5.228904,5.733333,5.428265,5.6,5.34939575,5.37931,5.37931,5.37931,5.37931,5.37931,5.37931,1e-7,9.248526,0.0587935448,0.3936848,true,[object Object],
21-11-2014,46.5,47.02,45.82,46.11,159300,45.52401,45.5759277,45.78668,45.8302231,45.18714,45.35607,44.586,44.59421,45.0480042,45.0568352,44.1075,44.1075,44.1075,44.1075,44.1075,44.1075,76.9620361,89.80259,0.7433052,0.3665072,0,0,0,0,0,0,0,0,0,5,5.17016363,5,5.03222656,5.142857,5.30520535,5.733333,5.48944569,6.1,5.427039,5.392857,5.392857,5.392857,5.392857,5.392857,5.392857,1e-7,12.3313675,0.1036787,0.431695253,true,[object Object],
20-11-2014,45.08,45.96,44.85,45.91,129300,45.22801,45.30889,45.5533447,45.55044,45.00143,45.104763,44.4386673,44.37767,44.8350029,44.8228,44.0021057,44.0021057,44.0021057,44.0021057,44.0021057,44.0021057,98.26992,92.3707047,0.6197548,0.2958052,0,0,0,0,0,0,0,0,0,5,5.25524569,5,5.064453,5.857143,5.40694046,5.733333,5.559366,6.1,5.521937,5.40740728,5.40740728,5.40740728,5.40740728,5.40740728,5.40740728,1e-7,16.441824,0.159461021,0.47640574,false,[object Object],
19-11-2014,45.42,45.66,44.68,45.34,256400,44.85801,45.00834,45.2000122,45.1908836,44.8628578,44.83635,44.2853355,44.1587677,44.6250038,44.5812,43.89611,43.89611,43.89611,43.89611,43.89611,43.89611,90.0603,90.8959,0.491542816,0.2553115,0,0,0,0,0,0,0,0,0,5.2,5.382869,5,5.12890625,5.857143,5.54258728,5.733333,5.63927555,6.1,5.637923,5.423077,5.423077,5.423077,5.423077,5.423077,5.423077,1e-7,21.9224319,0.228339672,0.5160238,true,[object Object],
18-11-2014,44.92,45.67,44.84,45.41,176700,44.7520065,44.8425064,44.96335,45.0417671,44.7314339,44.6684647,44.088,43.99002,44.4340019,44.41258,43.8111763,43.8111763,43.8111763,43.8111763,43.8111763,43.8111763,93.3504257,91.17443,0.403324127,0.221564159,0,0,0,0,0,0,0,0,0,6.2,5.574303,5,5.2578125,6.571429,5.72344971,5.733333,5.730601,6.1,5.779683,5.44,5.44,5.44,5.44,5.44,5.44,1e-7,29.22991,0.3298564,0.5571216,false,[object Object],
17-11-2014,44.64,45.23,44.27,44.85,217900,44.65801,44.5587578,44.5133476,44.6735344,44.52715,44.4212837,43.884,43.7871666,44.242,44.19093,43.71125,43.71125,43.71125,43.71125,43.71125,43.71125,91.10068,90.08643,0.285888672,0.191270828,0,0,0,0,0,0,0,0,0,6.2,5.86145449,5.33333349,5.515625,6.571429,5.96459961,5.733333,5.83497238,6.1,5.952946,5.45833349,5.45833349,5.45833349,5.45833349,5.45833349,5.45833349,1e-7,38.9732132,0.4514966,0.5949991,false,[object Object],
16-11-2014,0,0,0,0,0,0,44.41314,0,44.49707,0,44.2783775,0,43.635334,0,44.04447,0,43.635334,0,43.635334,0,43.635334,0,89.07219,0.206741333,0.172347263,0,0,0,0,0,0,0,0,0,7.2,6.29218149,7,6.03125,6.571429,6.286133,5.733333,5.954254,6.1,6.164712,5.478261,5.478261,5.478261,5.478261,5.478261,5.478261,1e-7,51.9642868,0.5969925,0.623699546,true,[object Object],
15-11-2014,0,0,0,0,0,0,44.41314,0,44.49707,0,44.2783775,0,43.635334,0,44.04447,0,43.635334,0,43.635334,0,43.635334,0,89.07219,0.206741333,0.163748741,6,6,6,10,1,6,6,6,6,7.2,6.938272,7,7.0625,6.571429,6.71484375,5.733333,6.090576,6.1,6.423537,5.5,5.5,5.5,5.5,5.5,5.5,20,69.28571,0.77075386,0.630376339,false,[object Object],
14-11-2014,44.16,44.84,43.9,44.63,149300,44.5720062,44.41314,44.50001,44.49707,44.3785744,44.2783775,43.635334,43.635334,44.117,44.04447,43.635334,43.635334,43.635334,43.635334,43.635334,43.635334,89.07219,89.07219,0.206741333,0.149417877,10,10,10,10,3,10,10,10,10,7,7.40740776,8.333333,8.125,6.428571,6.953125,5.66666651,6.10351563,6,6.517656,5.47619057,5.47619057,5.47619057,5.47619057,5.47619057,5.47619057,100,85.71429,0.843791,0.583583832,true,[object Object],
13-11-2014,44.76,44.89,43.91,44.06,107000,44.4420052,44.3047066,44.603344,44.3641434,44.2071457,44.16117,43.56429,43.56429,44.044,43.9143524,43.56429,43.56429,43.56429,43.56429,43.56429,43.56429,0,0,0.1345253,0.120756149,0,0,0,0,0,0,0,0,0,6,6.111111,6.66666651,6.25,5.714286,5.9375,5.33333349,5.546875,5.5,5.74380159,5.25,5.25,5.25,5.25,5.25,5.25,1e-7,83.3333359,0.4008875,0.453480244,true,[object Object],
12-11-2014,44.88,45.16,43.98,44.81,139600,44.3920059,44.42706,44.7233429,44.66828,44.1257133,44.1948967,43.5261574,43.5261574,43.999,43.8819847,43.5261574,43.5261574,43.5261574,43.5261574,43.5261574,43.5261574,0,0,0.106987,0.106987,10,10,10,5,1,10,10,10,10,6,6.666667,6.66666651,7.5,5.714286,6.25,5.33333349,5.625,5.5,5.909091,5.263158,5.263158,5.263158,5.263158,5.263158,5.263158,100,100,0.506073,0.506073,false,[object Object],
11-11-2014,44.39,45.16,44.24,44.94,225300,44.1160049,44.2355881,44.4466743,44.52656,43.952858,43.98986,43.41917,43.41917,43.7560043,43.67576,43.41917,43.41917,43.41917,43.41917,43.41917,43.41917,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,100,0,0,false,[object Object],
10-11-2014,44.07,44.45,43.51,44.42,136400,43.826004,43.8833847,44.0700073,44.1131248,43.804287,43.67315,43.28091,43.28091,43.497,43.3948174,43.28091,43.28091,43.28091,43.28091,43.28091,43.28091,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,100,0,0,false,[object Object],
09-11-2014,0,0,0,0,0,0,43.615078,0,43.80625,0,43.4242,0,43.167,0,43.167,0,43.167,0,43.167,0,43.167,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,100,0,0,true,[object Object],
08-11-2014,0,0,0,0,0,0,43.615078,0,43.80625,0,43.4242,0,43.167,0,43.167,0,43.167,0,43.167,0,43.167,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,100,0,0,true,[object Object],
07-11-2014,43.74,44.31,43.51,43.98,88200,43.6620026,43.615078,43.7400055,43.80625,43.6885719,43.4242,43.167,43.167,43.167,43.167,43.167,43.167,43.167,43.167,43.167,43.167,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,false,[object Object],
06-11-2014,43.45,43.98,43.31,43.81,142600,43.6460037,43.4326172,43.5766754,43.6325,43.46,43.23893,43.0766678,43.0766678,43.0766678,43.0766678,43.0766678,43.0766678,43.0766678,43.0766678,43.0766678,43.0766678,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,false,[object Object],
05-11-2014,44.04,44.46,43.3,43.43,79800,43.6060066,43.243927,43.50667,43.455,43.25143,43.0485725,42.985,42.985,42.985,42.985,42.985,42.985,42.985,42.985,42.985,42.985,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,true,[object Object],
04-11-2014,43.67,44.32,43.07,43.49,146900,43.3960037,43.15089,43.66334,43.4800034,42.92143,42.92143,42.92143,42.92143,42.92143,42.92143,42.92143,42.92143,42.92143,42.92143,42.92143,42.92143,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,true,[object Object],
03-11-2014,44.09,44.09,43.16,43.6,179800,43.1680069,42.9813347,43.70334,43.47,42.82667,42.82667,42.82667,42.82667,42.82667,42.82667,42.82667,42.82667,42.82667,42.82667,42.82667,42.82667,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,true,[object Object],
02-11-2014,0,0,0,0,0,0,42.6720047,0,43.34,0,42.6720047,0,42.6720047,0,42.6720047,0,42.6720047,0,42.6720047,0,42.6720047,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,true,[object Object],
01-11-2014,0,0,0,0,0,0,42.6720047,0,43.34,0,42.6720047,0,42.6720047,0,42.6720047,0,42.6720047,0,42.6720047,0,42.6720047,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,true,[object Object],
31-10-2014,44.43,44.53,43.64,43.9,195100,42.6720047,42.6720047,43.2966728,43.34,42.6720047,42.6720047,42.6720047,42.6720047,42.6720047,42.6720047,42.6720047,42.6720047,42.6720047,42.6720047,42.6720047,42.6720047,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,true,[object Object],
30-10-2014,42.35,43.65,42.35,43.61,210300,42.365,42.365,42.7800026,42.78,42.365,42.365,42.365,42.365,42.365,42.365,42.365,42.365,42.365,42.365,42.365,42.365,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,false,[object Object],
29-10-2014,42.68,42.92,41.76,42.38,209500,41.95,41.95,41.95,41.95,41.95,41.95,41.95,41.95,41.95,41.95,41.95,41.95,41.95,41.95,41.95,41.95,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,true,[object Object],
28-10-2014,41.48,42.65,40.96,42.35,373700,41.735,41.735,41.735,41.735,41.735,41.735,41.735,41.735,41.735,41.735,41.735,41.735,41.735,41.735,41.735,41.735,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,false,[object Object],
27-10-2014,41.19,41.27,40.31,41.12,125800,41.12,41.12,41.12,41.12,41.12,41.12,41.12,41.12,41.12,41.12,41.12,41.12,41.12,41.12,41.12,41.12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,true,[object Object],
26-10-2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,true,[object Object],
25-10-2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,true,[object Object],
